X	Tellurium130	52	Te	38.220	5.850	839.59	130	10.0	3.0	99.4	TeO2	130Te
130Te	52	145.9	0.5	1.7	0.5	f	130Te	f	?	u	E
130Te	52	182.4	0.2	5.1	0.8	f	130Te	f	1815.6	f	E
130Te	52	258.2	0.3	0.75	0.13	f	130Te	f	2404.8	f	E
130Te	52	285.7	0.2	0.53	0.05	d	130Te	f	2432.4	f	E
130Te	52	285.7	0.2	0.53	0.05	d	130Te	f	2101.5	t	E
130Te	52	303.3	0.2	0.63	0.06	f	130Te	f	2404.8	f	E
130Te	52	331.1	0.15	2.5	0.2	f	130Te	f	2146.7	f	E
130Te	52	334.39	0.15	2.0	0.2	f	130Te	f	2435.8	f	E
130Te	52	343.3	0.5	0.15	0.04	f	130Te	f	?	u	E
130Te	52	348.6	0.17	2.1	0.2	f	130Te	f	1981.7	f	E
130Te	52	452.3	0.8	0.31	0.09	f	130Te	f	?	u	E
130Te	52	468.28	0.15	8.6	0.7	f	130Te	f	2101.5	f	E
130Te	52	505.8	0.8	1.3	0.3	f	130Te	f	2138.9	f	E
130Te	52	521.6	0.4	0.41	0.07	f	130Te	f	?	u	E
130Te	52	535.4	0.4	0.51	0.07	f	130Te	f	?	u	E
130Te	52	550.54	0.15	1.02	0.09	f	130Te	f	2138.9	f	E
130Te	52	596.4	0.3	0.75	0.12	f	130Te	f	?	u	E
130Te	52	613.7	0.2	0.99	0.09	f	130Te	f	2246.9	t	E
130Te	52	620.2	0.8	0.15	0.06	f	130Te	f	?	u	E
130Te	52	647.6	0.5	0.33	0.06	f	130Te	f	?	u	E
130Te	52	658.4	0.6	0.3	0.05	f	130Te	f	2246.9	t	E
130Te	52	669.7	0.6	0.22	0.04	f	130Te	f	2771.2	f	E
130Te	52	681.5	0.8	0.19	0.05	f	130Te	f	2783	f	E
130Te	52	697.9	0.4	0.9	0.11	f	130Te	f	2331.1	f	E
130Te	52	732.5	0.8	0.1	0.04	f	130Te	f	?	u	E
130Te	52	748.83	0.07	10.7	0.5	f	130Te	f	1588.4	f	E
130Te	52	793.6	0.07	22.2	0.9	f	130Te	f	1633.2	f	E
130Te	52	816.59	0.15	0.94	0.09	f	130Te	f	2449.8	f	E
130Te	52	839.58	0.07	100.0	0.0	f	130Te	f	839.6	f	E
130Te	52	859.4	0.2	0.47	0.04	f	130Te	f	?	u	E
130Te	52	888.0	0.8	0.08	0.03	f	130Te	f	?	u	E
130Te	52	904.1	0.5	0.14	0.03	f	130Te	f	?	u	E
130Te	52	921.0	0.5	0.36	0.07	f	130Te	f	2736.5	f	E
130Te	52	934.9	0.7	0.13	0.04	f	130Te	f	?	u	E
130Te	52	938.5	0.8	0.08	0.03	f	130Te	f	2527.2	f	E
130Te	52	985.7	1.0	0.21	0.08	f	130Te	f	?	u	E
130Te	52	1002.6	0.6	0.11	0.02	f	130Te	f	?	u	E
130Te	52	1018.0	0.7	0.36	0.07	f	130Te	f	2833.6	f	E
130Te	52	1031.0	0.8	0.08	0.03	f	130Te	f	?	u	E
130Te	52	1046.2	0.18	6.3	0.5	f	130Te	f	1885.8	f	E
130Te	52	1086.5	0.5	0.18	0.04	f	130Te	f	?	u	E
130Te	52	1097.8	0.7	0.22	0.04	f	130Te	f	?	u	E
130Te	52	1100.8	0.8	0.2	0.1	f	130Te	f	2689	f	E
130Te	52	1103.0	0.8	0.2	0.1	f	130Te	f	2736.5	f	E
130Te	52	1115.3	0.8	0.25	0.06	f	130Te	f	?	u	E
130Te	52	1125.26	0.18	1.05	0.08	f	130Te	f	1964.8	t	E
130Te	52	1135.6	0.4	0.22	0.03	f	130Te	f	?	u	E
130Te	52	1142.08	0.15	1.77	0.14	f	130Te	f	1981.7	f	E
130Te	52	1186.1	0.8	0.09	0.04	f	130Te	f	?	u	E
130Te	52	1219.4	0.7	0.1	0.03	f	130Te	f	?	u	E
130Te	52	1232.1	0.8	0.07	0.03	f	130Te	f	?	u	E
