X	Europium	63	Eu	21.0	5.0	307	0	1.0	28.0	0	Eu2O3	151Eu153Eu
Eu	63	126.5	0.5	23.0	5.0	d	153Eu	f	321.8	f	N
Eu	63	126.5	0.5	23.0	5.0	d	Eu	f	396.4	f	N
Eu	63	151.8	0.4	76.0	15.0	d	153Eu	f	151.6	f	N
Eu	63	151.8	0.4	76.0	15.0	d	Eu	f	235.3	f	N
Eu	63	154.7	0.8	30.0	9.0	f	151Eu	f	349.8	f	N
Eu	63	168.7	0.0	18.0	4.0	md	153Eu	f	321.8	f	N
Eu	63	168.7	0.0	18.0	4.0	md	Eu	f	269.7	f	N
Eu	63	174.4	0.0	45.0	12.0	md	153Eu	f	172.9	f	N
Eu	63	174.4	0.0	45.0	12.0	md	Eu	f	269.7	f	N
Eu	63	174.4	0.0	45.0	12.0	md	151Eu	f	196.2	f	N
Eu	63	192.0	0.0	35.0	9.0	md	153Eu	f	193.1	f	N
Eu	63	192.0	0.0	35.0	9.0	md	151Eu	f	499.6	f	N
Eu	63	196.0	0.0	111.0	38.0	md	151Eu	f	196.5	f	N
Eu	63	196.0	0.0	111.0	38.0	md	Eu	f	503.3	f	N
Eu	63	221.6	0.0	27.0	6.0	m	153Eu	f	396.4	f	N
Eu	63	226.2	0.8	17.0	5.0	f	Eu	f	?	u	N
Eu	63	238.2	0.0	48.0	12.0	m	151Eu	f	260.4	f	N
Eu	63	242.5	0.0	106.0	18.0	md	151Eu	f	243.1	f	N
Eu	63	242.5	0.0	106.0	18.0	md	153Eu	f	325.1	f	N
Eu	63	242.5	0.0	106.0	18.0	md	Eu	f	396.4	f	N
Eu	63	260.4	0.6	18.0	5.0	f	151Eu	f	260.4	f	N
Eu	63	281.3	0.7	18.0	6.0	f	Eu	f	?	u	N
Eu	63	285.9	0.4	52.0	8.0	f	Eu	f	?	u	N
Eu	63	307.2	0.3	100.0	0.0	d	151Eu	f	307.0	f	N
Eu	63	307.2	0.3	100.0	0.0	d	Eu	f	307.5	f	N
Eu	63	318.9	0.8	11.0	4.0	f	Eu	f	?	u	N
Eu	63	331.7	0.5	36.0	6.0	f	Eu	f	?	u	N
Eu	63	353.4	0.4	42.0	6.0	f	151Eu	f	353.6	f	N
