X	Tellurium126	52	Te	28.980	4.642	666.41	126	10.0	3.0	98.2	TeO2	126Te
126Te	52	144.6	0.8	1.1	0.4	f	126Te	f	?	u	E
126Te	52	168.0	0.6	0.5	0.2	f	126Te	f	?	u	E
126Te	52	179.5	0.8	0.32	0.11	f	126Te	f	?	u	E
126Te	52	241.7	0.8	0.17	0.07	f	126Te	f	?	u	E
126Te	52	257.6	0.4	0.72	0.18	f	126Te	f	?	u	E
126Te	52	297.34	0.16	0.62	0.09	f	126Te	f	2515.7	f	E
126Te	52	370.43	0.16	0.25	0.07	f	126Te	f	?	u	E
126Te	52	372.76	0.15	0.78	0.09	f	126Te	f	2386	f	E
126Te	52	414.82	0.12	2.5	0.25	f	126Te	f	1776.3	f	E
126Te	52	430.0	0.6	0.19	0.04	f	126Te	f	?	u	E
126Te	52	558.4	0.3	0.14	0.02	f	126Te	f	?	u	E
126Te	52	620.1	0.3	0.18	0.03	f	126Te	f	2396.5	f	E
126Te	52	624.1	0.3	0.35	0.05	f	126Te	f	2045.3	t	E
126Te	52	648.5	0.3	0.15	0.03	f	126Te	f	?	u	E
126Te	52	651.81	0.1	2.31	0.12	f	126Te	f	2013.3	f	E
126Te	52	656.9	0.3	0.91	0.03	f	126Te	f	?	u	E
126Te	52	666.41	0.07	100.0	0.0	f	126Te	f	666.4	f	E
126Te	52	673.5	0.4	0.2	0.03	f	126Te	f	?	u	E
126Te	52	695.08	0.07	17.7	1.7	f	126Te	f	1361.5	f	E
126Te	52	708.26	0.07	1.72	0.06	f	126Te	f	2128.6	t	E
126Te	52	721.0	0.3	0.33	0.04	f	126Te	f	2497.3	f	E
126Te	52	733.3	0.3	0.16	0.02	f	126Te	f	?	u	E
126Te	52	739.2	0.5	0.07	0.02	f	126Te	f	?	u	E
126Te	52	753.91	0.08	17.09	0.06	f	126Te	f	1420.3	f	E
126Te	52	767.23	0.12	0.57	0.06	f	126Te	f	2128.6	t	E
126Te	52	807.8	0.4	0.08	0.02	f	126Te	f	2679.1	f	E
126Te	52	856.89	0.08	3.93	0.12	f	126Te	f	2218.4	f	E
126Te	52	876.2	0.7	0.07	0.02	f	126Te	f	?	u	E
126Te	52	889.4	0.4	0.23	0.02	f	126Te	f	?	u	E
126Te	52	907.2	0.7	0.07	0.02	f	126Te	f	?	u	E
126Te	52	938.7	0.5	0.06	0.02	f	126Te	f	?	u	E
126Te	52	947.88	0.15	0.87	0.11	f	126Te	f	2309.4	t	E
126Te	52	965.9	0.4	0.07	0.02	f	126Te	f	2386	f	E
126Te	52	999.9	0.2	0.28	0.03	f	126Te	f	?	u	E
126Te	52	1004.6	0.8	0.05	0.02	f	126Te	f	2780.5	f	E
126Te	52	1023.9	0.4	0.11	0.02	f	126Te	f	2386.0	t	E
126Te	52	1035.1	0.3	0.26	0.04	f	126Te	f	2396.5	f	E
126Te	52	1043.3	0.5	0.14	0.04	f	126Te	f	?	u	E
126Te	52	1050.1	0.8	0.14	0.06	f	126Te	f	?	u	E
126Te	52	1059.1	0.8	0.1	0.04	f	126Te	f	2421.3	f	E
126Te	52	1095.3	0.8	0.12	0.04	f	126Te	f	?	u	E
126Te	52	1118.4	0.2	0.32	0.04	f	126Te	f	?	u	E
126Te	52	1172.59	0.15	0.49	0.04	f	126Te	f	?	u	E
126Te	52	1190.1	0.3	0.22	0.04	f	126Te	f	?	u	E
126Te	52	1207.13	0.07	1.27	0.13	f	126Te	f	1873.5	f	E
126Te	52	1216.5	0.3	0.45	0.09	f	126Te	f	?	u	E
126Te	52	1237.3	0.4	0.12	0.04	f	126Te	f	?	u	E
126Te	52	1247.1	0.8	0.11	0.04	f	126Te	f	?	u	E
126Te	52	1292.5	0.8	0.11	0.04	f	126Te	f	?	u	E
126Te	52	1300.32	0.15	0.41	0.05	f	126Te	f	?	u	E
126Te	52	1311.4	0.4	0.15	0.03	f	126Te	f	2731.5	f	E
126Te	52	1317.5	0.3	0.33	0.04	f	126Te	f	2679.1	f	E
126Te	52	1346.88	0.15	1.47	0.07	f	126Te	f	2013.3	f	E
126Te	52	1370.0	0.7	0.11	0.02	f	126Te	f	2731.5	f	E
126Te	52	1378.77	0.15	0.7	0.04	f	126Te	f	2045.3	f	E
126Te	52	1383.0	0.2	0.2	0.02	f	126Te	f	?	u	E
126Te	52	1394.1	0.0	0.16	0.02	m	126Te	f	?	u	E
126Te	52	1407.1	0.4	0.05	0.02	f	126Te	f	?	u	E
126Te	52	1413.7	0.3	0.31	0.04	f	126Te	f	?	u	E
126Te	52	1420.32	0.11	1.05	0.05	f	126Te	f	1420.3	f	E
126Te	52	1438.9	0.4	0.19	0.03	f	126Te	f	?	u	E
126Te	52	1447.15	0.18	0.55	0.04	f	126Te	f	?	u	E
126Te	52	1462.2	0.2	0.61	0.04	f	126Te	f	2128.6	t	E
126Te	52	1471.3	0.5	0.11	0.04	f	126Te	f	?	u	E
126Te	52	1477.5	0.5	0.08	0.03	f	126Te	f	2839	f	E
126Te	52	1495.8	0.8	0.1	0.03	f	126Te	f	?	u	E
126Te	52	1502.7	0.8	0.11	0.03	f	126Te	f	?	u	E
126Te	52	1507.1	0.4	0.06	0.02	f	126Te	f	?	u	E
126Te	52	1515.16	0.1	1.34	0.06	f	126Te	f	2181.6	f	E
126Te	52	1518.0	0.1	2.02	0.1	f	126Te	f	2184.4	f	E
126Te	52	1528.7	0.7	0.06	0.02	f	126Te	f	?	u	E
126Te	52	1535.8	0.0	0.17	0.05	m	126Te	f	?	u	E
126Te	52	1550.6	0.6	0.5	0.14	f	126Te	f	2912.1	t	E
126Te	52	1555.3	0.6	0.24	0.07	f	126Te	f	2974.6	t	E
126Te	52	1576.9	0.8	0.15	0.05	f	126Te	f	?	u	E
126Te	52	1598.3	0.8	0.11	0.03	f	126Te	f	?	u	E
126Te	52	1605.5	0.7	0.11	0.03	f	126Te	f	?	u	E
126Te	52	1636.0	0.8	0.08	0.03	f	126Te	f	?	u	E
126Te	52	1646.6	0.4	0.18	0.05	f	126Te	f	3008.1	f	E
126Te	52	1702.0	0.8	0.13	0.04	f	126Te	f	?	u	E
126Te	52	1719.64	0.12	2.09	0.21	f	126Te	f	2386	f	E
126Te	52	1747.8	0.4	0.28	0.03	f	126Te	f	?	u	E
