X	Fluorine	9	F	5.9	0.7	1236	0	11.1	22.6	0	LiF	19F
F	9	197.1	0.2	2700.0	200.0	f	19F	f	197.1	f	N
F	9	1235.8	0.1	100.0	0.0	f	19F	f	1345.7	f	N
F	9	1261.1	0.3	20.0	4.0	f	19F	f	1458.4	f	N
F	9	1348.0	0.5	120.0	30.0	f	19F	f	1458.4	f	N
F	9	1356.5	0.5	265.0	60.0	f	19F	f	1553.9	f	N
F	9	1444.0	0.4	15.0	5.0	f	19F	f	1553.9	f	N
F	9	1458.4	0.4	33.0	6.0	f	19F	f	1458.4	f	N
F	9	1554.0	0.6	8.0	2.2	f	19F	f	1553.9	f	N
F	9	2352.6	1.2	1.0	0.3	f	19F	f	3906.2	f	N
F	9	2582.6	0.2	20.0	3.0	f	19F	f	2779.9	f	N
F	9	2653.8	0.5	5.4	1.3	f	19F	f	3999.6	f	N
F	9	2686.6	0.5	3.7	1.3	f	19F	f	4032.5	f	N
F	9	2993.6	2.0	1.1	0.3	f	19F	t	?	u	N
F	9	3794.9	1.5	1.0	0.2	f	19F	f	3906.2	f	N
F	9	3905.9	1.5	3.5	1.8	f	19F	f	3906.2	f	N
F	9	4180.2	1.5	3.0	0.8	f	19F	f	4377.9	f	N
F	9	4354.8	2.5	2.0	1.0	f	19F	f	4552.4	f	N
F	9	4449.3	2.5	2.0	1.0	f	19F	f	4558.9	f	N
F	9	4558.3	2.5	2.0	1.0	f	19F	f	4558.9	f	N
