X	Molybdenum92	42	Mo	10.032	0.949	1509.7	92	10.0	17.2	95.2	MoO3	92Mo
92Mo	42	148.6	0.8	0.7	0.2	f	92Mo	f	2760.3	f	E
92Mo	42	244.06	0.05	17.0	3.0	f	92Mo	f	2526.6	f	E
92Mo	42	304.0	0.5	1.5	0.2	f	92Mo	f	3367.9	f	E
92Mo	42	329.2	0.7	1.3	0.2	f	92Mo	f	2611.7	f	E
92Mo	42	361.4	0.8	1.0	0.2	f	92Mo	f	3367.9	f	E
92Mo	42	479.8	0.2	4.0	1.0	f	92Mo	f	3006.4	f	E
92Mo	42	537.3	0.2	5.9	0.2	f	92Mo	f	3063.9	f	E
92Mo	42	772.8	0.5	26.0	2.0	f	92Mo	f	2282.5	f	E
92Mo	42	941.7	0.2	0.55	0.1	f	92Mo	f	?	u	E
92Mo	42	946.3	0.2	0.6	0.1	f	92Mo	f	4010.2	f	E
92Mo	42	1009.4	0.4	2.2	0.4	f	92Mo	f	2519.1	f	E
92Mo	42	1340.7	0.2	6.5	0.3	f	92Mo	f	2850.4	f	E
92Mo	42	1509.7	0.2	100.0	0.0	f	92Mo	f	1509.7	f	E
92Mo	42	1581.8	0.2	0.8	0.15	f	92Mo	f	3091.5	f	E
92Mo	42	2033.0	0.4	2.2	0.4	f	92Mo	f	3542.7	f	E
92Mo	42	2113.0	0.2	1.6	0.3	f	92Mo	f	3622.7	f	E
92Mo	42	2179.3	0.3	0.6	0.2	f	92Mo	f	3689	f	E
92Mo	42	2417.6	0.4	0.3	0.1	f	92Mo	f	3927.3	f	E
92Mo	42	3091.4	0.5	2.5	0.2	f	92Mo	f	3091.5	f	E
92Mo	42	3927.2	1.0	0.35	0.15	f	92Mo	f	3927.3	f	E
92Mo	42	3944.8	1.0	0.4	0.15	f	92Mo	f	3944.8	f	E
92Mo	42	4022.1	0.7	0.75	0.25	t	92Mo	f	?	u	E
