X	Tellurium128	52	Te	42.000	6.000	743.27	128	10.0	3.0	98.7	TeO2	128Te
128Te	52	221.8	0.8	0.17	0.07	f	128Te	f	?	u	E
128Te	52	239.0	0.7	0.14	0.04	f	128Te	f	?	u	E
128Te	52	249.3	0.5	0.16	0.04	f	128Te	f	?	u	E
128Te	52	262.7	0.2	3.0	0.3	f	128Te	f	2396.2	t	E
128Te	52	314.2	0.2	2.7	0.3	f	128Te	f	1811.4	f	E
128Te	52	323.0	0.4	0.77	0.15	f	128Te	f	2133.5	f	E
128Te	52	353.3	0.4	0.29	0.04	f	128Te	f	2487.7	t	E
128Te	52	366.0	0.8	0.09	0.04	f	128Te	f	?	u	E
128Te	52	368.4	0.8	0.12	0.04	f	128Te	f	?	u	E
128Te	52	437.9	0.2	0.52	0.07	f	128Te	f	?	u	E
128Te	52	526.55	0.11	0.66	0.04	f	128Te	f	2338	f	E
128Te	52	531.03	0.1	2.6	0.13	f	128Te	f	2028	f	E
128Te	52	567.6	0.8	0.29	0.11	f	128Te	f	?	u	E
128Te	52	636.32	0.07	8.0	0.5	f	128Te	f	2133.5	f	E
128Te	52	643.61	0.1	0.96	0.07	f	128Te	f	2163.6	f	E
128Te	52	720.4	0.9	0.04	0.02	f	128Te	f	2748.8	f	E
128Te	52	728.8	0.3	0.34	0.06	f	128Te	f	?	u	E
128Te	52	743.27	0.07	100.0	0.0	f	128Te	f	743.3	f	E
128Te	52	753.88	0.07	20.5	0.4	f	128Te	f	1497.2	f	E
128Te	52	773.45	0.09	1.21	0.05	f	128Te	f	2270.6	f	E
128Te	52	776.79	0.07	12.8	0.3	f	128Te	f	1520.1	f	E
128Te	52	787.9	0.2	0.29	0.02	f	128Te	f	2599.2	t	E
128Te	52	820.7	0.2	0.13	0.02	f	128Te	f	?	u	E
128Te	52	905.6	0.7	0.09	0.02	f	128Te	f	2426.2	f	E
128Te	52	908.7	0.7	0.17	0.04	f	128Te	f	2405.9	f	E
128Te	52	922.0	0.9	0.06	0.02	f	128Te	f	?	u	E
128Te	52	929.0	0.2	0.79	0.05	f	128Te	f	2426.2	f	E
128Te	52	990.4	0.6	0.3	0.05	f	128Te	f	2487.7	f	E
128Te	52	996.8	0.5	0.27	0.04	f	128Te	f	2494.1	f	E
128Te	52	1040.8	0.4	0.26	0.04	f	128Te	f	?	u	E
128Te	52	1053.6	0.17	0.54	0.06	f	128Te	f	2573.7	f	E
128Te	52	1074.4	0.8	0.05	0.02	f	128Te	f	2573.7	f	E
128Te	52	1097.8	0.8	0.14	0.04	f	128Te	f	?	u	E
128Te	52	1158.4	0.5	0.15	0.03	f	128Te	f	2655.4	f	E
128Te	52	1186.0	1.0	0.05	0.02	f	128Te	f	2706.7	f	E
128Te	52	1189.0	1.0	0.05	0.02	f	128Te	f	?	u	E
128Te	52	1192.0	0.8	0.07	0.02	f	128Te	f	?	u	E
128Te	52	1225.32	0.1	3.8	0.3	f	128Te	f	1968.6	f	E
128Te	52	1235.72	0.1	0.97	0.07	f	128Te	f	1979	f	E
128Te	52	1284.62	0.1	1.18	0.1	f	128Te	f	2028	f	E
128Te	52	1300.7	0.8	0.26	0.05	f	128Te	f	?	u	E
128Te	52	1420.29	0.15	0.81	0.05	f	128Te	f	2163.6	f	E
128Te	52	1434.7	0.5	0.32	0.04	f	128Te	f	2931.9	t	E
128Te	52	1450.24	0.1	2.29	0.16	f	128Te	f	2193.5	f	E
128Te	52	1474.71	0.1	1.23	0.08	f	128Te	f	2218.0	t	E
128Te	52	1486.2	0.2	0.2	0.03	f	128Te	f	?	u	E
128Te	52	1520.0	0.2	0.37	0.03	f	128Te	f	1520.1	f	E
