X	Cadmium116	48	Cd	11.200	3.727	513.6	116	10.0	3.4	90.6	Cd	116Cd
116Cd	48	423.2	0.5	0.47	0.05	f	116Cd	f	?	u	E
116Cd	48	513.6	0.4	100.0	0.0	f	116Cd	f	513.6	f	E
116Cd	48	553.1	0.3	0.8	0.09	f	116Cd	f	?	u	E
116Cd	48	657.0	0.2	1.6	0.3	f	116Cd	f	2037.8	f	E
116Cd	48	666.5	0.0	0.75	0.08	m	116Cd	f	?	u	E
116Cd	48	699.9	0.2	12.7	1.1	f	116Cd	f	1213.5	f	E
116Cd	48	706.2	0.2	15.6	0.9	f	116Cd	f	1219.8	f	E
116Cd	48	725.5	0.5	0.64	0.06	f	116Cd	f	?	u	E
116Cd	48	769.3	0.2	3.36	0.16	f	116Cd	f	1282.9	f	E
116Cd	48	797.6	0.5	0.28	0.08	f	116Cd	f	?	u	E
116Cd	48	807.3	0.3	1.19	0.12	f	116Cd	f	2027.1	f	E
116Cd	48	867.2	0.2	3.5	0.2	f	116Cd	f	1380.8	f	E
116Cd	48	1029.8	0.2	1.89	0.09	f	116Cd	f	2243.3	t	E
116Cd	48	1120.0	4.0	0.61	0.07	f	116Cd	f	?	u	E
116Cd	48	1129.5	0.2	3.47	0.15	f	116Cd	f	1643.1	f	E
116Cd	48	1157.3	0.0	1.18	0.05	m	116Cd	f	2375.6	f	E
116Cd	48	1213.5	0.2	6.1	0.3	f	116Cd	f	1213.5	f	E
116Cd	48	1304.9	0.4	0.73	0.05	f	116Cd	f	?	u	E
116Cd	48	1364.7	0.5	0.26	0.04	f	116Cd	f	?	u	E
116Cd	48	1385.5	0.5	0.33	0.04	f	116Cd	f	2605.2	f	E
116Cd	48	1401.9	0.3	2.25	0.14	f	116Cd	f	1915.5	f	E
116Cd	48	1408.4	0.3	3.6	0.2	f	116Cd	f	1922	f	E
116Cd	48	1415.4	0.3	1.06	0.09	f	116Cd	f	1929	f	E
116Cd	48	1422.0	0.7	0.17	0.04	f	116Cd	f	?	u	E
116Cd	48	1438.0	0.3	2.03	0.09	f	116Cd	f	1951.6	f	E
116Cd	48	1528.2	0.0	1.48	0.08	m	116Cd	f	2041.8	f	E
116Cd	48	1604.5	0.3	1.79	0.09	f	116Cd	f	2118.1	f	E
116Cd	48	1641.8	0.0	2.2	0.2	m	116Cd	f	1643.1	f	E
116Cd	48	1780.2	0.3	1.21	0.08	f	116Cd	f	2293.8	f	E
116Cd	48	1805.2	0.7	0.17	0.06	f	116Cd	f	?	u	E
116Cd	48	1827.9	0.7	0.17	0.06	f	116Cd	f	?	u	E
116Cd	48	1845.4	0.6	0.24	0.08	f	116Cd	f	?	u	E
116Cd	48	1862.0	0.4	0.61	0.07	f	116Cd	f	2375.6	f	E
116Cd	48	1877.3	0.3	0.96	0.09	f	116Cd	f	2390.9	f	E
116Cd	48	1950.1	0.6	0.28	0.08	f	116Cd	f	?	u	E
116Cd	48	2058.6	0.6	0.22	0.06	f	116Cd	f	?	u	E
116Cd	48	2091.5	0.3	0.71	0.06	f	116Cd	f	2605.2	f	E
116Cd	48	2110.5	0.6	0.25	0.05	f	116Cd	f	?	u	E
116Cd	48	2139.1	0.6	0.3	0.1	f	116Cd	f	?	u	E
116Cd	48	2208.1	0.3	0.91	0.08	f	116Cd	f	2721.8	f	E
116Cd	48	2247.4	0.6	0.22	0.07	f	116Cd	f	?	u	E
116Cd	48	2272.4	0.4	0.5	0.06	f	116Cd	f	?	u	E
116Cd	48	2290.4	0.6	0.25	0.05	f	116Cd	f	?	u	E
116Cd	48	2350.5	0.7	0.21	0.07	f	116Cd	f	?	u	E
116Cd	48	2364.0	1.0	0.14	0.06	f	116Cd	f	?	u	E
116Cd	48	2396.9	0.8	0.18	0.06	f	116Cd	f	?	u	E
116Cd	48	2435.8	0.7	0.22	0.05	f	116Cd	f	?	u	E
116Cd	48	2478.7	0.3	0.7	0.07	f	116Cd	f	2478.7	f	E
116Cd	48	2642.3	0.8	0.19	0.05	f	116Cd	f	?	u	E
116Cd	48	2661.1	0.5	0.45	0.06	f	116Cd	f	?	u	E
116Cd	48	2702.9	0.8	0.16	0.08	f	116Cd	f	?	u	E
116Cd	48	2719.3	0.7	0.21	0.08	f	116Cd	f	?	u	E
