X	Tungsten184	74	W	14.850	2.232	903.282	184	10.0	21.3	96.3	W	184W
184W	74	111.21	0.1	859.0	150.0	f	184W	f	111.2	f	E
184W	74	146.0	0.4	1.8	0.7	f	184W	f	?	u	E
184W	74	161.27	0.1	6.0	3.0	f	184W	f	1446.4	f	E
184W	74	203.5	0.5	3.2	0.8	f	184W	f	1424.8	f	E
184W	74	210.7	0.5	7.0	2.0	f	184W	f	?	u	E
184W	74	215.21	0.1	35.0	9.0	d	184W	f	1221.3	f	E
184W	74	215.21	0.1	35.0	9.0	d	184W	f	1345.4	f	E
184W	74	226.74	0.1	104.0	15.0	f	184W	f	1130	f	E
184W	74	238.8	0.6	1.8	0.5	f	184W	f	1360.4	f	E
184W	74	252.85	0.0	280.0	50.0	c	184W	f	364	f	E
184W	74	295.35	0.1	21.0	7.0	d	184W	f	1424.8	f	E
184W	74	295.35	0.1	21.0	7.0	d	184W	f	1580.4	f	E
184W	74	318.04	0.1	57.0	9.0	f	184W	f	1221.3	f	E
184W	74	339.45	0.1	19.0	6.0	f	184W	f	1345.4	f	E
184W	74	352.0	0.5	1.7	0.5	f	184W	f	?	u	E
184W	74	359.4	0.3	4.8	0.9	f	184W	f	?	u	E
184W	74	384.27	0.1	35.0	4.0	f	184W	f	748.3	f	E
184W	74	418.4	0.6	4.0	2.0	f	184W	f	1321.7	f	E
184W	74	460.2	0.5	2.0	0.8	f	184W	f	1745.3	f	E
184W	74	527.8	0.4	1.3	0.4	f	184W	f	1661.6	f	E
184W	74	536.85	0.1	6.4	1.4	f	184W	f	1285.1	f	E
184W	74	607.9	0.4	3.7	0.9	f	184W	f	1613.9	f	E
184W	74	641.915	0.0	11.0	2.0	c	184W	f	1006	f	E
184W	74	646.4	0.6	1.8	0.8	f	184W	f	?	u	E
184W	74	655.5	0.3	3.0	0.9	d	184W	f	1661.6	f	E
184W	74	655.5	0.3	3.0	0.9	d	184W	f	1876.8	f	E
184W	74	711.0	0.5	7.0	3.0	d	184W	f	1613.9	f	E
184W	74	711.0	0.5	7.0	3.0	d	184W	f	1615.2	f	E
184W	74	724.7	0.2	8.4	1.7	f	184W	f	1628	f	E
184W	74	757.6	0.3	12.0	2.0	d	184W	f	1121.6	f	E
184W	74	757.6	0.3	12.0	2.0	d	184W	f	1661.6	f	E
184W	74	763.6	0.6	3.8	1.5	f	184W	f	1894.0	t	E
184W	74	769.7	0.2	23.0	5.0	d	184W	f	1133.8	f	E
184W	74	769.7	0.2	23.0	5.0	d	184W	f	1774.8	f	E
184W	74	792.08	0.1	118.0	12.0	f	184W	f	903.3	f	E
184W	74	810.4	0.3	1.5	0.4	f	184W	f	1713.7	f	E
184W	74	891.4	1.5	18.0	6.0	f	184W	f	1002.6	f	E
184W	74	894.77	0.1	102.0	20.0	f	184W	f	1006	f	E
184W	74	903.282	0.0	100.0	0.0	c	184W	f	903.3	f	E
184W	74	921.0	0.1	13.0	2.0	f	184W	f	1285.1	f	E
184W	74	930.87	0.1	9.7	1.9	f	184W	f	1294.9	f	E
184W	74	938.9	0.8	0.9	0.3	f	184W	f	?	u	E
184W	74	981.1	0.5	2.3	0.9	f	184W	f	1345.4	f	E
184W	74	996.3	0.2	7.5	1.5	d	184W	f	1360.4	f	E
184W	74	996.3	0.2	7.5	1.5	d	184W	f	1225.2	f	E
184W	74	1010.4	0.3	23.0	5.0	f	184W	f	1121.8	f	E
184W	74	1022.6	0.2	16.0	4.0	f	184W	f	1133.8	f	E
184W	74	1060.5	1.0	2.0	0.8	f	184W	f	1424.8	f	E
184W	74	1110.4	0.3	6.0	2.0	f	184W	f	1221.3	f	E
184W	74	1121.4	1.0	5.0	2.0	f	184W	f	1121.8	f	E
184W	74	1160.6	0.6	5.0	2.0	f	184W	f	?	u	E
184W	74	1173.4	1.0	4.0	1.5	d	184W	f	1285.1	f	E
184W	74	1173.4	1.0	4.0	1.5	d	184W	f	1536.9	t	E
184W	74	1211.0	1.0	0.3	0.0	f	184W	f	1321.7	f	E
184W	74	1260.6	0.5	4.4	0.7	f	184W	f	?	u	E
184W	74	1275.2	0.2	9.7	0.9	f	184W	f	1386.4	f	E
184W	74	1313.6	0.5	9.0	3.0	d	184W	f	1424.8	f	E
184W	74	1313.6	0.5	9.0	3.0	d	184W	f	1677.6	f	E
184W	74	1319.3	0.5	9.0	3.0	d	184W	f	1431	f	E
184W	74	1319.3	0.5	9.0	3.0	d	184W	f	1682.7	t	E
184W	74	1386.4	0.2	6.8	0.7	f	184W	f	1386.4	f	E
184W	74	1412.4	0.2	8.5	0.8	d	184W	f	1523.6	f	E
184W	74	1412.4	0.2	8.5	0.8	d	184W	f	1774.8	f	E
184W	74	1431.0	0.4	8.0	3.0	f	184W	f	1431	f	E
184W	74	1475.7	0.8	1.5	0.8	f	184W	f	?	u	E
184W	74	1501.8	0.9	0.9	0.4	f	184W	f	1613.9	f	E
184W	74	1504.0	0.9	0.9	0.4	f	184W	f	1615.2	f	E
184W	74	1530.5	0.8	0.6	0.3	f	184W	f	1894.0	t	E
184W	74	1571.5	0.8	1.8	0.9	f	184W	f	1682.7	t	E
184W	74	1699.1	0.0	1.0	0.6	m	184W	f	1809.3	f	E
184W	74	1766.5	1.5	0.9	0.6	f	184W	f	1877.7	f	E
184W	74	1783.6	0.6	1.4	0.4	f	184W	f	1894.0	t	E
184W	74	1808.4	1.0	1.0	0.5	f	184W	f	1809.3	f	E
184W	74	1949.1	0.0	4.2	1.5	m	184W	f	2062.8	f	E
184W	74	1995.9	1.5	2.3	0.9	f	184W	f	1995.9	f	E
184W	74	2004.6	0.0	3.5	0.9	m	184W	f	?	u	E
184W	74	2014.0	1.0	1.2	0.4	f	184W	f	2125.2	f	E
184W	74	2035.7	1.2	1.2	0.5	f	184W	f	2035.7	f	E
184W	74	2056.6	1.4	1.8	0.7	d	184W	f	2056.5	f	E
184W	74	2056.6	1.4	1.8	0.7	d	184W	f	2168.2	f	E
184W	74	2080.6	1.6	1.1	0.6	f	184W	f	?	u	E
184W	74	2087.5	1.6	1.6	0.8	f	184W	f	?	u	E
184W	74	2097.7	1.6	1.8	0.9	f	184W	f	2097.7	f	E
