X	Samarium154	62	Sm	5.200	1.254	839.83	154	10.0	11.5	98.6	Sm2O3	154Sm
154Sm	62	81.91	0.1	0.0	0.0	f	154Sm	f	81.9	f	E
154Sm	62	159.6	0.4	2.7	0.7	f	154Sm	f	1338.1	f	E
154Sm	62	164.1	0.3	4.0	0.8	f	154Sm	f	?	u	E
154Sm	62	185.06	0.06	537.0	60.0	f	154Sm	f	267	f	E
154Sm	62	277.38	0.07	80.0	5.0	f	154Sm	f	544.3	f	E
154Sm	62	281.0	0.1	14.0	2.0	f	154Sm	f	1202.7	f	E
154Sm	62	359.1	0.2	6.5	0.7	f	154Sm	f	1371.6	t	E
154Sm	62	364.85	0.09	16.7	1.0	f	154Sm	f	1286.6	f	E
154Sm	62	375.8	0.3	3.9	0.6	f	154Sm	f	1476.4	f	E
154Sm	62	527.6	0.5	2.4	0.5	f	154Sm	f	1539.3	f	E
154Sm	62	637.2	0.1	10.2	0.7	f	154Sm	f	1181.6	f	E
154Sm	62	661.4	0.4	8.6	0.7	f	154Sm	f	1674	f	E
154Sm	62	742.8	0.4	8.1	2.0	f	154Sm	f	1755.6	f	E
154Sm	62	745.39	0.08	60.0	4.0	f	154Sm	f	1012.5	f	E
154Sm	62	752.5	0.2	7.8	0.7	f	154Sm	f	1674	f	E
154Sm	62	763.4	0.5	2.7	0.5	f	154Sm	f	?	u	E
154Sm	62	778.7	0.5	4.7	1.0	f	154Sm	f	?	u	E
154Sm	62	794.3	0.3	4.0	0.6	f	154Sm	f	1338.1	f	E
154Sm	62	834.2	0.4	11.0	3.0	f	154Sm	f	1755.6	f	E
154Sm	62	839.83	0.08	100.0	0.0	f	154Sm	f	921.8	f	E
154Sm	62	888.3	0.4	4.0	0.5	f	154Sm	f	?	u	E
154Sm	62	911.0	0.4	23.5	1.3	f	154Sm	f	1177.8	f	E
154Sm	62	914.7	0.4	40.0	2.0	f	154Sm	f	1181.6	f	E
154Sm	62	921.8	0.06	76.0	4.0	f	154Sm	f	921.8	f	E
154Sm	62	930.57	0.06	91.0	5.0	f	154Sm	f	1012.5	f	E
154Sm	62	953.8	0.3	4.8	0.5	f	154Sm	f	?	u	E
154Sm	62	961.1	0.4	3.7	0.5	f	154Sm	f	?	u	E
154Sm	62	1018.0	0.08	42.0	2.0	f	154Sm	f	1099.9	f	E
154Sm	62	1024.1	0.2	9.1	0.7	f	154Sm	f	?	u	E
154Sm	62	1071.1	0.2	9.8	0.7	f	154Sm	f	1338.1	f	E
154Sm	62	1096.01	0.08	32.0	2.0	f	154Sm	f	1177.8	f	E
154Sm	62	1120.7	0.2	8.2	0.7	f	154Sm	f	1202.7	f	E
154Sm	62	1172.3	0.5	3.4	0.7	f	154Sm	f	1440.1	f	E
154Sm	62	1177.8	0.1	16.8	1.0	f	154Sm	f	1177.8	f	E
154Sm	62	1204.67	0.1	28.0	2.0	f	154Sm	f	1286.6	f	E
154Sm	62	1230.6	0.2	9.9	0.7	f	154Sm	f	1775.4	f	E
154Sm	62	1256.2	0.2	9.1	0.7	f	154Sm	f	1338.1	f	E
154Sm	62	1272.5	0.2	11.3	0.8	f	154Sm	f	1539.3	f	E
154Sm	62	1317.6	0.1	14.8	1.0	f	154Sm	f	1584.6	f	E
154Sm	62	1347.3	0.5	3.0	0.5	f	154Sm	f	1614.3	t	E
154Sm	62	1358.17	0.1	31.0	2.0	f	154Sm	f	1440.1	f	E
154Sm	62	1394.46	0.07	43.0	2.0	f	154Sm	f	1476.4	f	E
154Sm	62	1433.0	0.4	23.0	2.0	f	154Sm	f	1514.9	f	E
154Sm	62	1440.08	0.1	36.0	2.0	d	154Sm	f	1440.1	f	E
154Sm	62	1440.08	0.1	36.0	2.0	d	154Sm	f	1706.8	f	E
154Sm	62	1457.4	0.1	27.0	2.0	f	154Sm	f	1539.3	f	E
154Sm	62	1501.4	0.9	2.5	0.7	f	154Sm	f	1584.6	f	E
154Sm	62	1508.4	0.9	2.5	0.7	f	154Sm	f	1775.4	f	E
154Sm	62	1538.2	0.4	6.0	0.8	f	154Sm	f	?	u	E
154Sm	62	1550.8	0.4	7.4	1.3	f	154Sm	f	1817.8	f	E
154Sm	62	1615.8	1.0	2.1	1.0	f	154Sm	f	?	u	E
154Sm	62	1624.9	0.6	3.0	0.7	f	154Sm	f	1706.8	f	E
154Sm	62	1656.5	0.5	5.4	1.3	f	154Sm	f	1923.5	f	E
154Sm	62	1730.0	1.0	1.7	0.7	f	154Sm	f	?	u	E
154Sm	62	1735.7	1.1	1.7	0.7	f	154Sm	f	1817.8	f	E
154Sm	62	1765.1	1.0	1.7	0.7	f	154Sm	f	?	u	E
154Sm	62	1807.3	0.8	2.1	0.7	f	154Sm	f	1889.2	f	E
154Sm	62	1841.7	0.8	3.0	0.7	f	154Sm	f	1923.5	f	E
154Sm	62	1889.0	1.1	2.0	1.0	f	154Sm	f	1889.2	f	E
154Sm	62	1892.2	1.1	2.3	1.0	f	154Sm	f	1974.1	t	E
154Sm	62	1932.2	1.5	2.7	1.0	f	154Sm	f	2014.1 	f	E
154Sm	62	1972.0	2.5	5.4	1.3	m	154Sm	f	1974.1	t	E
154Sm	62	2053.0	2.0	4.0	1.3	m	154Sm	f	2132.8	f	E
154Sm	62	2106.6	1.2	2.0	1.0	f	154Sm	f	?	u	E
154Sm	62	2132.8	1.1	1.7	0.7	f	154Sm	f	2132.8	f	E
154Sm	62	2155.0	2.0	2.7	1.3	m	154Sm	f	?	u	E
