X	Palladium105	46	Pd	14.454	2.543	306.25	105	1.3	23.3	93.7	Pd	105Pd
105Pd	46	155.6	0.2	1.4	0.2	f	105Pd	f	644.7	f	E
105Pd	46	182.85	0.1	27.0	3.0	f	105Pd	f	489.1	f	E
105Pd	46	216.3	0.4	0.87	0.15	f	105Pd	f	560.6	f	E
105Pd	46	228.9	0.4	0.9	0.3	f	105Pd	f	1011.4	t	E
105Pd	46	263.3	0.5	0.58	0.12	f	105Pd	f	1405.5	f	E
105Pd	46	280.38	0.1	68.0	2.0	f	105Pd	f	280.4	f	E
105Pd	46	285.0	0.6	2.2	0.4	d	105Pd	f	727.1	f	E
105Pd	46	285.0	0.6	2.2	0.4	d	105Pd	f	929.1	f	E
105Pd	46	306.25	0.0	100.0	0.0	c	105Pd	f	306.2	f	E
105Pd	46	319.18	0.1	61.0	2.0	f	105Pd	f	319.2	f	E
105Pd	46	326.5	0.3	1.3	0.1	d	105Pd	f	644.7	f	E
105Pd	46	326.5	0.3	1.3	0.1	d	105Pd	f	672.9	f	E
105Pd	46	331.46	0.13	6.3	0.3	f	105Pd	f	650.6	f	E
105Pd	46	339.36	0.12	9.7	0.3	f	105Pd	f	781.6	f	E
105Pd	46	344.49	0.12	10.0	0.3	f	105Pd	f	344.5	f	E
105Pd	46	353.1	0.6	0.8	0.1	f	105Pd	f	672.9	f	E
105Pd	46	370.3	0.3	2.0	0.12	f	105Pd	f	650.6	f	E
105Pd	46	392.5	0.2	3.4	0.2	f	105Pd	f	672.9	f	E
105Pd	46	400.4	0.4	1.5	0.1	f	105Pd	f	961.6	t	E
105Pd	46	406.9	0.3	2.1	0.12	f	105Pd	f	727.1	f	E
105Pd	46	420.8	0.2	4.1	0.2	f	105Pd	f	727.1	f	E
105Pd	46	442.23	0.1	57.0	2.0	f	105Pd	f	442.2	f	E
105Pd	46	446.0	1.0	2.5	0.6	f	105Pd	f	727.1	f	E
105Pd	46	459.0	0.5	1.1	0.1	f	105Pd	f	1600.4	f	E
105Pd	46	475.0	0.4	1.3	0.1	f	105Pd	f	781.6	f	E
105Pd	46	480.8	0.2	3.5	0.16	f	105Pd	f	969.9	f	E
105Pd	46	487.7	0.5	1.4	0.1	f	105Pd	f	929.1	f	E
105Pd	46	491.2	0.5	1.4	0.1	f	105Pd	f	1142.1	f	E
105Pd	46	523.6	0.7	0.45	0.08	f	105Pd	f	1011.4	t	E
105Pd	46	539.1	0.7	0.48	0.08	f	105Pd	f	?	u	E
105Pd	46	560.57	0.12	13.1	0.4	f	105Pd	f	560.6	f	E
105Pd	46	576.7	0.3	0.74	0.1	f	105Pd	f	?	u	E
105Pd	46	582.1	0.2	2.4	0.12	f	105Pd	f	1142.1	t	E
105Pd	46	608.9	0.4	0.6	0.1	f	105Pd	f	929.1	f	E
105Pd	46	627.0	0.4	0.55	0.1	f	105Pd	f	?	u	E
