X	Cadmium110	48	Cd	25.900	4.075	657.72	110	10.0	3.4	91.5	Cd	110Cd
110Cd	48	399.5	0.3	0.43	0.04	f	110Cd	f	?	u	E
110Cd	48	409.8	0.5	0.22	0.04	f	110Cd	f	?	u	E
110Cd	48	657.72	0.0	100.0	0.0	c	110Cd	f	657.7	f	E
110Cd	48	677.7	0.2	1.08	0.08	f	110Cd	f	2220.1	f	E
110Cd	48	687.3	0.4	0.92	0.18	f	110Cd	f	2162.8	f	E
110Cd	48	744.2	0.3	0.68	0.06	f	110Cd	f	2220.1	f	E
110Cd	48	817.7	0.0	14.8	0.6	md	110Cd	f	1473.2	f	E
110Cd	48	817.7	0.0	14.8	0.6	md	110Cd	f	1475.8	f	E
110Cd	48	884.67	0.0	10.8	0.4	c	110Cd	f	1542.4	f	E
110Cd	48	907.4	0.6	0.13	0.03	f	110Cd	f	?	u	E
110Cd	48	937.3	0.3	0.52	0.06	f	110Cd	f	2479.7	f	E
110Cd	48	957.6	0.2	0.6	0.08	f	110Cd	f	?	u	E
110Cd	48	997.2	0.0	1.7	0.14	c	110Cd	f	2539.6	f	E
110Cd	48	1003.7	0.3	0.57	0.1	f	110Cd	f	?	u	E
110Cd	48	1015.4	0.2	0.57	0.1	f	110Cd	f	?	u	E
110Cd	48	1073.4	0.2	1.6	0.1	f	110Cd	f	1731.1	f	E
110Cd	48	1086.3	0.3	0.33	0.06	f	110Cd	f	2562.1	f	E
110Cd	48	1116.6	0.2	0.71	0.07	f	110Cd	f	2659	f	E
110Cd	48	1125.2	0.2	4.5	0.2	f	110Cd	f	1782.9	f	E
110Cd	48	1163.3	0.2	0.82	0.08	f	110Cd	f	1821	f	E
110Cd	48	1176.4	0.4	0.24	0.06	f	110Cd	f	2649.2	f	E
110Cd	48	1185.2	0.3	0.61	0.07	f	110Cd	f	?	u	E
110Cd	48	1206.8	0.3	0.42	0.07	f	110Cd	f	?	u	E
110Cd	48	1281.7	0.4	0.27	0.05	f	110Cd	f	?	u	E
110Cd	48	1298.9	0.3	0.29	0.05	f	110Cd	f	?	u	E
110Cd	48	1321.2	0.4	0.21	0.03	f	110Cd	f	?	u	E
110Cd	48	1340.0	0.5	0.15	0.02	f	110Cd	f	?	u	E
110Cd	48	1364.0	0.4	0.2	0.03	f	110Cd	f	?	u	E
110Cd	48	1385.0	0.5	0.14	0.02	f	110Cd	f	2927.4	f	E
110Cd	48	1397.3	0.5	0.16	0.02	f	110Cd	f	?	u	E
110Cd	48	1420.7	0.2	4.1	0.3	f	110Cd	f	2078.4	f	E
110Cd	48	1441.8	0.4	0.19	0.03	f	110Cd	f	2915.5	f	E
110Cd	48	1450.7	0.7	0.11	0.03	f	110Cd	f	?	u	E
110Cd	48	1464.8	0.3	0.2	0.05	f	110Cd	f	?	u	E
110Cd	48	1475.77	0.0	4.7	0.2	c	110Cd	f	1475.8	f	E
110Cd	48	1505.1	0.2	1.97	0.09	f	110Cd	f	2162.8	f	E
110Cd	48	1591.7	0.4	0.24	0.04	f	110Cd	f	2249.4	f	E
110Cd	48	1577.3	0.4	0.23	0.03	f	110Cd	f	?	u	E
110Cd	48	1601.8	0.4	0.22	0.03	f	110Cd	f	?	u	E
110Cd	48	1611.6	0.7	0.11	0.03	f	110Cd	f	?	u	E
110Cd	48	1629.3	0.2	1.88	0.08	f	110Cd	f	2287	f	E
110Cd	48	1638.9	0.6	0.14	0.03	f	110Cd	f	?	u	E
110Cd	48	1662.8	0.6	0.15	0.03	f	110Cd	f	?	u	E
110Cd	48	1672.9	0.4	0.24	0.03	f	110Cd	f	2330.6	f	E
110Cd	48	1697.6	0.2	0.96	0.06	f	110Cd	f	2355.3	f	E
110Cd	48	1775.3	0.3	0.24	0.04	f	110Cd	f	?	u	E
110Cd	48	1782.9	0.2	1.42	0.06	f	110Cd	f	1782.9	f	E
110Cd	48	1823.7	0.3	0.62	0.08	f	110Cd	f	2481.4	t	E
110Cd	48	1901.5	0.5	0.17	0.03	f	110Cd	f	?	u	E
110Cd	48	1907.7	0.3	0.52	0.04	f	110Cd	f	2565.5	t	E
110Cd	48	1975.2	0.3	0.49	0.04	f	110Cd	f	2633.0	t	E
110Cd	48	2004.9	0.3	0.3	0.03	f	110Cd	f	2662.7	f	E
110Cd	48	2130.0	0.3	0.36	0.03	f	110Cd	f	2787.7	f	E
110Cd	48	2210.3	0.3	0.45	0.04	f	110Cd	f	2868	f	E
110Cd	48	2257.8	0.4	0.19	0.03	f	110Cd	f	2915.5	f	E
110Cd	48	2317.5	0.5	0.18	0.03	f	110Cd	f	2975.3	f	E
110Cd	48	2444.3	0.4	0.24	0.04	f	110Cd	f	3102.1	f	E
110Cd	48	2477.6	0.5	0.19	0.04	f	110Cd	f	?	u	E
110Cd	48	2510.8	0.4	0.25	0.04	f	110Cd	f	?	u	E
110Cd	48	2534.0	0.4	0.23	0.05	f	110Cd	f	3191.8	f	E
110Cd	48	2599.2	0.4	0.29	0.05	f	110Cd	f	?	u	E
110Cd	48	2648.9	0.3	0.58	0.07	f	110Cd	f	2649.2	f	E
110Cd	48	2682.6	0.6	0.17	0.04	f	110Cd	f	?	u	E
