X	Magnesium	12	Mg	28.0	3.0	1369	0	7.9	24.7	0	Mg	24Mg
Mg	12	350.5	0.2	3.9	1.0	f	21Ne	f	350.5	f	N
Mg	12	389.7	0.4	5.6	1.0	f	25Mg	f	914.6	f	N
Mg	12	472.0	0.8	1.6	0.4	f	24Na	f	472	f	N
Mg	12	584.9	0.1	15.0	2.0	f	25Mg	f	584.9	f	N
Mg	12	974.6	0.3	5.4	0.8	f	25Mg	f	974.6	f	N
Mg	12	989.7	0.4	0.85	0.15	f	25Mg	f	1964.2	f	N
Mg	12	1001.8	0.6	0.8	0.2	f	26Mg	f	3940.3	f	N
Mg	12	1129.2	0.3	3.2	0.6	f	26Mg	f	2938	f	N
Mg	12	1368.53	0.1	100.0	0.0	f	24Mg	f	1368.6	f	N
Mg	12	1379.1	1.2	1.6	0.8	f	25Mg	f	1964.2	f	N
Mg	12	1410.4	1.5	0.35	0.15	f	26Mg	f	4348.6	f	N
Mg	12	1590.0	2.0	0.2	0.1	f	25Mg	f	2564.5	f	N
Mg	12	1611.6	0.3	6.0	0.8	f	25Mg	f	1611.7	f	N
Mg	12	1763.0	1.2	0.9	0.2	f	25Mg	f	2737.7	f	N
Mg	12	1808.6	0.3	11.0	2.0	f	26Mg	f	1808.7	f	N
Mg	12	1963.7	1.2	0.85	0.15	f	25Mg	f	1964.2	f	N
Mg	12	1979.3	2.0	0.5	0.15	f	25Mg	f	2564.5	f	N
Mg	12	2132.1	1.5	0.35	0.15	f	26Mg	f	3940.3	f	N
Mg	12	2514.0	1.8	0.3	0.15	f	26Mg	f	4322.7	f	N
Mg	12	2540.0	1.0	0.35	0.15	f	26Mg	f	4348.6	f	N
Mg	12	2754.2	0.6	4.3	0.8	f	24Mg	f	4123	f	N
Mg	12	2869.4	0.8	1.7	0.4	f	24Mg	f	4238.7	f	N
Mg	12	2938.7	2.0	0.4	0.15	f	26Mg	f	2938	f	N
Mg	12	3867.4	1.0	1.7	0.4	f	24Mg	f	5236.3	f	N
Mg	12	4238.6	0.6	4.0	0.4	f	24Mg	f	4238.7	f	N
Mg	12	4641.7	1.0	0.95	0.2	f	24Mg	f	6010.8	f	N
