X	Chlorine	17	Cl	5.2	0.5	1220	0	7.0	22.0	0	C6Cl6	35Cl
Cl	17	637.2	0.8	2.8	0.8	f	32P	f	1149.5	f	N
Cl	17	775.0	0.2	1.3	0.3	f	35S	f	2347.3	f	N
Cl	17	824.8	1.0	0.7	0.2	f	35,37Cl	t	?	u	N
Cl	17	882.35	0.15	3.8	0.4	f	35Cl	f	2645.7	f	N
Cl	17	906.64	0.15	2.9	0.4	f	37Cl	f	4010.1	f	N
Cl	17	922.0	0.3	1.8	0.4	f	35,37Cl	t	?	u	N
Cl	17	930.5	0.5	3.0	1.0	f	35Cl	f	2694.1	f	N
Cl	17	1070.6	0.6	3.0	0.7	f	32P	f	1149.5	f	N
Cl	17	1184.72	0.15	3.8	0.4	f	35,37Cl	t	?	u	N
Cl	17	1219.52	0.1	100.0	0.0	f	35Cl	f	1219.5	f	N
Cl	17	1572.32	0.13	5.9	0.5	f	35S	f	1572.3	f	N
Cl	17	1676.4	0.3	2.7	0.5	f	35,37Cl	t	?	u	N
Cl	17	1726.5	0.1	25.0	2.0	f	37Cl	f	1726.5	f	N
Cl	17	1763.27	0.1	129.0	4.0	f	35Cl	f	1763.3	f	N
Cl	17	1991.43	0.15	11.6	1.0	f	35S	f	1991.5	f	N
Cl	17	2180.8	0.3	6.2	0.6	f	35Cl	f	3943.2	f	N
Cl	17	2347.9	0.4	6.6	0.6	f	35S	f	2348	f	N
Cl	17	2645.7	0.2	25.7	1.5	f	35Cl	f	2645.7	f	N
Cl	17	2694.0	0.2	19.1	1.5	f	35Cl	f	2694.1	f	N
Cl	17	2832.9	0.4	4.3	0.5	f	35,37Cl	t	?	u	N
Cl	17	2840.3	0.4	5.4	0.6	f	35Cl	f	4059.9	f	N
Cl	17	3002.2	0.2	15.5	1.5	f	35Cl	f	3002.3	f	N
Cl	17	3086.3	0.3	11.2	1.0	f	37Cl	f	3086.4	f	N
Cl	17	3103.29	0.15	14.6	1.5	f	37Cl	f	3103.4	f	N
Cl	17	3162.52	0.15	16.3	1.5	f	35Cl	f	3162.7	f	N
Cl	17	3195.9	0.5	5.0	0.6	f	35,37Cl	t	?	u	N
Cl	17	3742.9	0.5	3.0	1.0	f	37Cl	f	3743	f	N
