X	Tin118	50	Sn	32.800	4.064	1229.71	118	8.1	20.4	98.5	Sn	118Sn
118Sn	50	208.7	0.2	1.8	0.4	f	118Sn	f	2489	f	E
118Sn	50	253.1	0.2	1.6	0.4	f	118Sn	f	2574.6	f	E
118Sn	50	326.7	0.3	0.4	0.1	t	118Sn	f	?	u	E
118Sn	50	345.1	0.6	0.32	0.1	f	118Sn	f	?	u	E
118Sn	50	355.9	0.6	0.42	0.1	f	118Sn	f	?	u	E
118Sn	50	446.1	0.2	2.2	0.5	f	118Sn	f	2489	f	E
118Sn	50	452.4	0.2	2.2	0.5	f	118Sn	f	2773.9	f	E
118Sn	50	492.4	0.2	1.2	0.2	f	118Sn	f	?	u	E
118Sn	50	528.81	0.15	6.2	0.9	f	118Sn	f	1758.5	f	E
118Sn	50	557.2	0.8	0.25	0.1	f	118Sn	f	?	u	E
118Sn	50	683.0	0.2	1.1	0.2	f	118Sn	f	2964.7	f	E
118Sn	50	720.3	0.5	0.5	0.1	f	118Sn	f	?	u	E
118Sn	50	813.03	0.15	9.6	1.6	f	118Sn	f	2043	f	E
118Sn	50	827.2	0.2	2.6	0.4	f	118Sn	f	2056.9	f	E
118Sn	50	897.4	0.5	1.6	0.4	t	118Sn	f	?	u	E
118Sn	50	960.4	1.0	0.27	0.08	f	118Sn	f	?	u	E
118Sn	50	972.2	0.6	0.57	0.2	f	118Sn	f	?	u	E
118Sn	50	982.6	1.7	0.14	0.05	f	118Sn	f	?	u	E
118Sn	50	1015.2	0.5	0.5	0.1	f	118Sn	f	?	u	E
118Sn	50	1050.62	0.1	16.1	2.4	f	118Sn	f	2280.3	f	E
118Sn	50	1091.8	0.2	0.35	0.15	f	118Sn	f	2321.5	f	E
118Sn	50	1095.92	0.1	10.6	2.2	f	118Sn	f	2325.6	f	E
118Sn	50	1098.5	0.2	3.0	0.8	f	118Sn	f	2328.2	f	E
118Sn	50	1173.2	0.2	3.2	0.6	f	118Sn	f	2402.9	f	E
118Sn	50	1229.71	0.1	100.0	0.0	f	118Sn	f	1229.7	f	E
118Sn	50	1259.3	0.2	1.1	0.2	f	118Sn	f	2489	f	E
118Sn	50	1267.9	0.3	0.43	0.1	f	118Sn	f	2497.6	f	E
118Sn	50	1352.1	1.5	0.18	0.06	f	118Sn	f	3111.7	t	E
118Sn	50	1383.0	1.1	0.18	0.06	f	118Sn	f	?	u	E
118Sn	50	1419.8	0.9	0.37	0.1	f	118Sn	f	?	u	E
