X	Dysprosium162	66	Dy	58.000	13.868	185.0	162	10.0	21.4	95.2	Dy2O3	162Dy
162Dy	66	185.0	0.2	100.0	0.0	d	162Dy	f	265.7	f	E
162Dy	66	185.0	0.2	100.0	0.0	d	162Dy	f	1148.2	f	E
162Dy	66	228.2	0.4	0.6	0.2	f	162Dy	f	?	u	E
162Dy	66	234.1	0.3	0.8	0.3	f	162Dy	f	?	u	E
162Dy	66	238.2	0.4	0.08	0.04	f	162Dy	f	1297.1	t	E
162Dy	66	246.2	0.5	1.1	0.5	f	162Dy	f	1210	f	E
162Dy	66	260.0	0.2	15.0	2.0	f	162Dy	f	1148.2	f	E
162Dy	66	282.8	0.2	12.0	1.0	f	162Dy	f	548.5	f	E
162Dy	66	322.1	0.5	0.07	0.05	f	162Dy	f	1210	f	E
162Dy	66	327.0	0.2	1.2	0.2	f	162Dy	f	?	u	E
162Dy	66	334.1	0.2	4.3	0.5	f	162Dy	f	1297.1	f	E
162Dy	66	347.6	0.5	2.7	0.9	f	162Dy	f	?	u	E
162Dy	66	372.7	0.2	1.9	0.5	f	162Dy	f	921.2	f	E
162Dy	66	631.6	0.5	0.6	0.2	f	162Dy	f	?	u	E
162Dy	66	634.5	0.5	1.1	0.3	f	162Dy	f	1182.8	f	E
162Dy	66	647.7	0.2	1.2	0.4	f	162Dy	f	1535.9	f	E
162Dy	66	698.4	1.0	4.0	2.0	f	162Dy	f	963	f	E
162Dy	66	727.4	0.5	0.4	0.2	f	162Dy	f	?	u	E
162Dy	66	747.5	0.5	0.4	0.1	f	162Dy	f	?	u	E
162Dy	66	776.0	1.0	0.3	0.1	f	162Dy	f	1324.5	f	E
162Dy	66	795.5	0.2	9.0	2.0	f	162Dy	f	1061.2	f	E
162Dy	66	807.6	0.2	27.0	3.0	f	162Dy	f	888.2	f	E
162Dy	66	882.3	0.2	28.0	3.0	f	162Dy	f	963	f	E
162Dy	66	888.2	0.2	17.0	2.0	f	162Dy	f	888.2	f	E
162Dy	66	917.0	0.2	4.4	0.5	f	162Dy	f	1182.8	f	E
162Dy	66	937.0	1.0	0.5	0.3	f	162Dy	f	1485.5	f	E
162Dy	66	944.3	0.3	3.4	0.5	f	162Dy	f	1210	f	E
162Dy	66	976.3	0.5	1.0	0.3	f	162Dy	f	?	u	E
162Dy	66	980.3	0.5	2.7	0.4	f	162Dy	f	1061.2	f	E
162Dy	66	1092.1	1.0	4.0	0.8	f	162Dy	f	1357.8	f	E
162Dy	66	1125.5	0.5	2.6	0.4	f	162Dy	f	1391.2	f	E
162Dy	66	1129.8	0.5	5.4	0.7	f	162Dy	f	1210	f	E
162Dy	66	1187.6	0.2	1.8	0.4	f	162Dy	f	1453.3	f	E
162Dy	66	1195.0	0.3	7.9	0.9	f	162Dy	f	1275.7	f	E
162Dy	66	1219.8	0.5	1.9	0.4	f	162Dy	f	1485.5	f	E
162Dy	66	1252.5	0.5	1.1	0.3	f	162Dy	f	1518.2	f	E
162Dy	66	1273.0	1.0	0.8	0.4	f	162Dy	f	?	u	E
162Dy	66	1276.9	0.3	8.0	1.0	d	162Dy	f	1275.7	f	E
162Dy	66	1276.9	0.3	8.0	1.0	d	162Dy	f	1357.8	f	E
162Dy	66	1309.3	0.4	1.2	0.4	f	162Dy	f	?	u	E
162Dy	66	1319.5	0.2	1.8	0.5	f	162Dy	f	1400.2	f	E
162Dy	66	1373.1	0.3	2.1	0.9	f	162Dy	f	1453.3	f	E
162Dy	66	1556.4	1.0	1.3	0.5	f	162Dy	f	?	u	E
162Dy	66	1585.2	0.4	0.6	0.3	f	162Dy	f	1665.2	f	E
162Dy	66	1611.4	0.4	0.5	0.2	f	162Dy	f	?	u	E
162Dy	66	1647.4	0.4	0.6	0.2	f	162Dy	f	?	u	E
162Dy	66	1664.8	0.4	0.6	0.2	f	162Dy	f	1665.2	f	E
162Dy	66	1774.0	0.5	0.7	0.2	f	162Dy	f	?	u	E
162Dy	66	1806.8	0.5	0.8	0.3	f	162Dy	f	?	u	E
162Dy	66	1901.0	1.0	0.5	0.2	f	162Dy	f	1981.4	f	E
162Dy	66	1909.0	1.0	0.06	0.03	f	162Dy	f	1988.8	f	E
162Dy	66	1918.8	0.5	0.5	0.2	f	162Dy	f	1999.5	f	E
162Dy	66	1981.0	1.0	0.5	0.2	f	162Dy	f	1981.4	f	E
162Dy	66	1988.0	1.0	0.08	0.04	f	162Dy	f	1988.8	f	E
162Dy	66	1999.3	0.5	0.3	0.2	d	162Dy	f	1999.5	f	E
162Dy	66	1999.3	0.5	0.3	0.2	d	162Dy	f	2079.3	f	E
162Dy	66	2045.5	1.0	0.5	0.3	f	162Dy	f	?	u	E
162Dy	66	2066.0	1.0	0.5	0.3	f	162Dy	f	?	u	E
162Dy	66	2079.3	1.0	0.4	0.2	f	162Dy	f	2079.3	f	E
162Dy	66	2100.5	1.0	0.2	0.1	f	162Dy	f	?	u	E
162Dy	66	2108.5	1.0	0.5	0.3	f	162Dy	f	?	u	E
