X	Titanium	22	Ti	77.0	8.0	983	0	24.5	13.5	0	Ti	48Ti
Ti	22	134.8	1.2	0.12	0.05	f	48Ti	f	3358.9	f	N
Ti	22	159.4	0.2	17.0	2.0	f	47Ti	f	159.4	f	N
Ti	22	341.6	0.6	0.7	0.2	f	49Ti	f	1723.5	f	N
Ti	22	423.6	0.5	0.65	0.2	f	48Ti	f	?	u	N
Ti	22	638.6	0.8	0.25	0.1	f	Ti	t	?	u	N
Ti	22	708.2	0.8	0.25	0.1	f	Ti	t	?	u	N
Ti	22	889.24	0.15	9.7	0.8	f	46Ti	f	889.2	f	N
Ti	22	928.1	0.6	0.8	0.1	f	48Ti	f	3224	f	N
Ti	22	944.2	0.6	1.8	0.3	f	48Ti	f	3239.9	f	N
Ti	22	962.8	1.0	0.45	0.15	f	Ti	t	?	u	N
Ti	22	983.49	0.1	100.0	0.0	f	48Ti	f	983.5	f	N
Ti	22	1037.7	0.5	0.35	0.15	f	48Ti	f	3333.4	f	N
Ti	22	1048.8	0.7	0.4	0.15	f	46Ti	f	3058.5	f	N
Ti	22	1063.0	1.0	0.35	0.15	f	48Ti	f	3358.9	f	N
Ti	22	1092.8	0.4	2.1	0.4	f	47Ti	f	1252.2	f	N
Ti	22	1120.5	0.6	1.9	0.6	d	46Ti	f	2009.7	f	N
Ti	22	1120.5	0.6	1.9	0.6	d	50Ti	f	2674.8	t	N
Ti	22	1284.9	0.7	0.75	0.2	f	47Ti	f	1444.3	f	N
Ti	22	1312.2	0.2	8.1	1.0	f	48Ti	f	2295.7	f	N
Ti	22	1381.9	0.3	1.7	0.4	f	49Ti	f	1381.9	f	N
Ti	22	1390.7	0.4	0.5	0.1	f	47Ti	f	1549.8	f	N
Ti	22	1430.6	1.2	0.3	0.15	f	Ti	t	?	u	N
Ti	22	1437.5	0.2	7.7	1.0	f	48Ti	f	2421	f	N
Ti	22	1542.3	0.3	1.6	0.4	f	49Ti	f	1542.3	f	N
Ti	22	1549.7	0.8	0.45	0.15	f	47Ti	f	1549.8	f	N
Ti	22	1555.0	0.3	3.8	0.8	f	50Ti	f	1555	f	N
Ti	22	1586.4	0.5	0.55	0.15	f	49Ti	f	1586.4	f	N
Ti	22	1613.6	0.8	0.9	0.25	f	Ti	t	?	u	N
Ti	22	1623.1	0.4	1.9	0.3	f	49Ti	f	1623.1	f	N
Ti	22	1722.4	1.0	0.25	0.1	f	46Ti	f	2611.6	f	N
Ti	22	1750.4	0.8	0.4	0.1	f	Ti	t	?	u	N
Ti	22	1762.3	0.6	0.9	0.2	f	49Ti	f	1762.3	f	N
Ti	22	1793.3	1.0	0.15	0.05	f	47Ti	f	1793.3	f	N
Ti	22	1825.4	0.5	0.55	0.1	f	47Ti	f	1825.4	f	N
Ti	22	1911.2	0.2	0.1	0.05	f	Ti	t	?	u	N
Ti	22	1932.6	1.4	0.2	0.1	f	Ti	t	?	u	N
Ti	22	2008.7	0.7	0.4	0.1	f	47Ti	f	2168.1	f	N
Ti	22	2014.2	0.5	1.2	0.2	f	48Ti	f	2997.7	f	N
Ti	22	2037.2	1.4	0.15	0.05	f	48Ti	f	?	u	N
Ti	22	2072.6	0.8	0.4	0.1	f	46Ti	f	2961.8	f	N
Ti	22	2088.2	0.8	0.35	0.1	f	Ti	t	?	u	N
Ti	22	2140.5	1.4	0.25	0.1	f	Ti	t	?	u	N
Ti	22	2161.9	0.8	0.55	0.15	f	47Ti	f	2161.9	f	N
Ti	22	2240.5	0.3	2.3	0.3	f	48Ti	f	3224	f	N
Ti	22	2260.5	0.8	0.3	0.1	f	49Ti	f	2260.5	f	N
Ti	22	2278.9	1.0	0.15	0.05	f	46Ti	f	3168.3	f	N
Ti	22	2297.8	0.7	0.3	0.1	f	47Ti	f	2297.8	f	N
Ti	22	2346.9	1.0	0.25	0.15	f	46Ti	f	3236.1	f	N
Ti	22	2375.4	0.3	3.6	0.5	f	48Ti	f	3358.9	f	N
Ti	22	2387.3	0.4	2.0	0.4	f	48Ti	f	3370.9	f	N
Ti	22	2420.8	0.6	0.5	0.02	f	48Ti	f	2421	f	N
Ti	22	2470.0	2.0	0.2	0.1	f	49Ti	f	2470	f	N
Ti	22	2549.9	1.5	0.1	0.05	f	47Ti	f	2550	f	N
Ti	22	2575.1	1.5	0.15	0.05	f	Ti	t	?	u	N
Ti	22	2632.8	0.5	1.5	0.3	f	48Ti	f	3616.4	f	N
Ti	22	2715.9	0.5	1.3	0.5	f	48Ti	f	3699.6	f	N
Ti	22	2754.5	0.8	0.45	0.1	f	Ti	t	?	u	N
Ti	22	2868.2	0.5	0.95	0.2	f	48Ti	f	?	u	N
Ti	22	3088.7	1.8	0.25	0.1	f	Ti	t	?	u	N
Ti	22	3168.3	1.8	0.15	0.05	f	46Ti	f	3168.3	f	N
Ti	22	3228.5	1.4	0.3	0.1	f	Ti	t	?	u	N
Ti	22	3287.0	1.6	0.2	0.1	f	Ti	t	?	u	N
Ti	22	3371.0	2.0	0.35	0.1	f	48Ti	f	3370.9	f	N
Ti	22	3700.6	1.5	0.75	0.1	f	48Ti	f	3699.6	f	N
