X	Osmium	76	Os	24.0	3.0	558	0	20.2	14.0	0	Os	190Os
Os	76	155.02	0.06	183.0	30.0	f	188Os	f	155	f	N
Os	76	186.71	0.05	451.0	50.0	f	190Os	f	186.7	f	N
Os	76	201.33	0.13	19.0	3.0	f	192Os	f	690.4	f	N
Os	76	205.78	0.05	501.0	50.0	f	192Os	f	205.8	f	N
Os	76	216.62	0.1	22.0	3.0	f	189Os	f	216.6	f	N
Os	76	219.39	0.08	29.0	3.0	f	189Os	f	219.4	f	N
Os	76	223.8	0.2	8.0	2.0	f	190Os	f	1387.2	f	N
Os	76	233.7	0.2	8.0	2.0	f	189Os	f	233.7	f	N
Os	76	242.9	0.2	11.0	2.0	f	Os	f	?	u	N
Os	76	244.83	0.1	22.0	3.0	f	189Os	f	275.6	f	N
Os	76	250.5	0.4	3.5	1.2	f	Os	f	?	u	N
Os	76	271.51	0.08	18.0	2.0	f	Os	f	?	u	N
Os	76	280.9	0.2	12.0	3.0	f	Os	f	?	u	N
Os	76	283.24	0.05	116.0	10.0	f	192Os	f	489	f	N
Os	76	292.59	0.15	9.0	2.0	f	192Os	f	1362.2	f	N
Os	76	296.53	0.1	14.0	2.0	f	186Os	f	434.1	f	N
Os	76	322.91	0.05	45.0	3.0	f	188Os	f	477.9	f	N
Os	76	329.27	0.09	6.9	0.9	f	192Os	f	909.5	f	N
Os	76	343.47	0.14	5.4	0.9	f	189Os	f	438.7	f	N
Os	76	346.89	0.08	15.3	1.5	f	Os	f	?	u	N
Os	76	353.7	0.2	4.2	0.9	f	Os	f	?	u	N
Os	76	361.12	0.05	71.0	5.0	f	190Os	f	547.8	f	N
Os	76	371.26	0.05	77.0	6.0	f	190Os	f	558	f	N
Os	76	374.53	0.05	71.0	6.0	f	192Os	f	580.3	f	N
Os	76	379.18	0.06	27.0	2.0	f	192Os	f	1069.6	f	N
Os	76	397.26	0.06	19.7	1.5	f	190Os	f	955.2	f	N
Os	76	403.8	0.2	3.0	0.6	f	Os	f	?	u	N
Os	76	407.31	0.06	24.0	2.0	d	190Os	f	955.2	f	N
Os	76	407.31	0.06	24.0	2.0	d	Os	f	1163.2	f	N
Os	76	420.49	0.06	26.3	1.5	f	192Os	f	909.5	f	N
Os	76	427.7	0.3	2.6	0.8	f	Os	f	?	u	N
Os	76	431.64	0.08	7.5	0.8	f	190Os	f	1387.2	t	N
Os	76	437.2	0.0	14.7	1.1	m	Os	f	?	u	N
Os	76	447.85	0.09	6.7	0.8	f	190Os	f	1203.9	f	N
Os	76	453.0	0.08	14.0	2.0	f	192Os	f	1143.4	f	N
Os	76	454.9	0.2	3.8	1.0	f	Os	f	?	u	N
Os	76	462.38	0.07	11.3	0.8	f	188Os	f	940.3	f	N
Os	76	467.46	0.08	13.0	0.9	f	192Os	f	956.5	f	N
Os	76	477.99	0.05	29.0	2.0	f	188Os	f	633.1	f	N
Os	76	484.59	0.03	112.0	6.0	f	192Os	f	690.4	f	N
Os	76	489.05	0.03	155.0	8.0	f	192Os	f	489	f	N
Os	76	518.68	0.14	4.2	0.7	f	Os	f	?	u	N
Os	76	527.3	0.2	2.1	0.6	f	Os	f	?	u	N
Os	76	531.6	0.2	2.0	0.6	f	Os	f	?	u	N
Os	76	545.6	0.5	0.8	0.4	f	Os	f	?	u	N
Os	76	550.3	0.2	2.5	0.5	f	Os	f	?	u	N
Os	76	557.97	0.04	100.0	0.0	f	190Os	f	558	f	N
Os	76	563.7	0.0	8.0	0.7	m	192Os	f	1143.4	f	N
Os	76	569.34	0.04	92.0	4.0	f	190Os	f	756	f	N
Os	76	575.5	0.2	3.2	0.6	f	Os	f	?	u	N
Os	76	580.54	0.05	22.7	1.5	f	192Os	f	1069.6	f	N
Os	76	599.4	0.4	1.5	0.6	f	Os	f	?	u	N
Os	76	605.24	0.1	18.0	2.0	f	190Os	f	1163.2	f	N
Os	76	615.8	0.3	2.5	0.6	f	Os	f	?	u	N
Os	76	623.4	0.0	4.1	0.7	m	188Os	f	1414.2	f	N
Os	76	630.9	0.2	6.5	1.6	f	190Os	f	1387.2	f	N
Os	76	633.14	0.12	33.0	4.0	f	188Os	f	633.1	f	N
Os	76	635.0	0.12	38.0	4.0	f	188Os	f	790	f	N
Os	76	638.46	0.08	12.5	0.9	f	Os	f	?	u	N
Os	76	646.0	0.2	4.1	0.6	f	188Os	f	1279.1	f	N
Os	76	650.9	0.2	2.7	0.5	f	Os	f	?	u	N
Os	76	656.0	0.2	3.4	0.5	f	190Os	f	1203.9	f	N
Os	76	665.0	0.0	2.0	0.5	m	Os	f	?	u	N
Os	76	672.3	0.2	5.2	0.6	f	188Os	f	1462.3	f	N
Os	76	679.8	0.3	2.2	0.5	f	190Os	f	1436	f	N
Os	76	687.6	0.2	6.2	0.7	f	Os	f	?	u	N
Os	76	703.6	0.2	5.6	0.6	f	192Os	f	909.5	f	N
Os	76	720.3	0.0	3.8	0.7	m	Os	f	?	u	N
Os	76	725.3	0.1	12.4	0.8	f	190Os	f	912	f	N
Os	76	740.8	0.2	3.6	0.6	f	Os	f	?	u	N
Os	76	748.1	0.4	1.9	0.6	f	Os	f	?	u	N
Os	76	750.8	0.4	2.5	0.6	f	192Os	f	956.5	f	N
Os	76	753.6	0.0	1.8	0.6	m	Os	f	?	u	N
Os	76	760.8	0.4	1.3	0.5	f	Os	f	?	u	N
Os	76	768.3	0.0	9.0	0.7	m	190Os	t	955.2	f	N
Os	76	773.4	0.2	4.3	0.6	f	186Os	f	910.5	f	N
Os	76	788.4	0.2	2.4	0.6	f	Os	f	?	u	N
Os	76	811.0	0.0	8.0	0.8	m	188Os	f	965.4	f	N
Os	76	818.9	0.0	1.5	0.5	m	Os	f	?	u	N
Os	76	829.23	0.1	13.1	1.2	f	190Os	f	1387.2	f	N
Os	76	852.24	0.1	16.9	1.0	f	Os	f	?	u	N
Os	76	857.6	0.4	1.7	0.6	f	Os	f	?	u	N
Os	76	878.0	0.2	2.0	0.5	f	190Os	f	1436	f	N
Os	76	888.3	0.3	1.9	0.5	f	190Os	f	1436	f	N
Os	76	921.6	0.0	8.5	0.8	m	Os	f	?	u	N
Os	76	928.22	0.15	9.1	0.9	f	190Os	f	1115	f	N
Os	76	931.5	0.3	3.3	0.7	f	188Os	f	1086.5	f	N
Os	76	933.8	0.4	1.9	0.5	f	186Os	f	1070.5	f	N
Os	76	967.6	0.3	1.9	0.5	f	Os	f	?	u	N
Os	76	980.5	0.4	1.3	0.4	f	Os	f	?	u	N
Os	76	987.3	0.2	4.2	0.6	f	Os	f	?	u	N
Os	76	999.96	0.15	6.8	0.6	f	Os	f	?	u	N
Os	76	1011.1	0.2	3.9	0.5	f	Os	f	?	u	N
Os	76	1020.1	0.0	2.5	0.5	m	Os	f	?	u	N
Os	76	1042.5	0.0	2.6	0.6	m	Os	f	?	u	N
Os	76	1058.3	0.5	1.4	0.5	f	Os	f	?	u	N
Os	76	1103.0	0.2	4.1	0.6	f	Os	f	?	u	N
Os	76	1115.0	0.2	5.5	0.7	f	190Os	f	1115	f	N
Os	76	1117.9	0.3	3.0	0.5	f	Os	f	?	u	N
