X	Cadmium112	48	Cd	57.400	7.789	617.5	112	10.0	3.4	95.75	Cd	112Cd
112Cd	48	402.5	0.2	1.3	0.2	f	112Cd	f	?	u	E
112Cd	48	584.0	0.2	1.0	0.2	f	112Cd	f	?	u	E
112Cd	48	607.0	0.4	7.8	0.8	f	112Cd	f	1224.5	f	E
112Cd	48	617.5	0.1	100.0	0.0	f	112Cd	f	617.5	f	E
112Cd	48	649.7	0.3	0.51	0.13	f	112Cd	f	2064.1	f	E
112Cd	48	654.3	0.4	0.15	0.09	f	112Cd	f	?	u	E
112Cd	48	656.9	0.4	0.13	0.09	f	112Cd	f	?	u	E
112Cd	48	661.1	0.2	0.79	0.08	f	112Cd	f	?	u	E
112Cd	48	680.3	0.2	0.48	0.08	f	112Cd	f	?	u	E
112Cd	48	694.5	0.2	12.1	1.4	f	112Cd	f	1312.2	f	E
112Cd	48	751.8	0.2	2.4	0.4	f	112Cd	f	2064.1	f	E
112Cd	48	768.8	0.4	0.68	0.06	f	112Cd	f	?	u	E
112Cd	48	797.7	0.2	10.7	0.8	f	112Cd	f	1415.2	f	E
112Cd	48	815.7	0.3	1.21	0.09	f	112Cd	f	1433.2	f	E
112Cd	48	850.9	0.2	7.5	0.5	f	112Cd	f	1468.6	f	E
112Cd	48	878.5	0.5	0.37	0.06	f	112Cd	f	?	u	E
112Cd	48	883.2	0.5	0.26	0.06	f	112Cd	f	?	u	E
112Cd	48	957.3	0.2	2.6	0.2	f	112Cd	f	2372.5	f	E
112Cd	48	987.0	0.2	0.58	0.07	f	112Cd	f	?	u	E
112Cd	48	1034.1	0.3	0.21	0.05	f	112Cd	f	?	u	E
112Cd	48	1064.4	0.5	0.13	0.04	f	112Cd	f	?	u	E
112Cd	48	1076.7	0.3	0.42	0.05	f	112Cd	f	?	u	E
112Cd	48	1090.4	0.3	0.42	0.08	f	112Cd	f	?	u	E
112Cd	48	1103.1	0.2	1.01	0.1	f	112Cd	f	2415.1	f	E
112Cd	48	1126.5	0.3	0.26	0.06	f	112Cd	f	?	u	E
112Cd	48	1154.7	0.3	0.35	0.07	f	112Cd	f	?	u	E
112Cd	48	1175.3	0.3	0.38	0.06	f	112Cd	f	?	u	E
112Cd	48	1194.4	0.5	0.18	0.03	f	112Cd	f	?	u	E
112Cd	48	1253.2	0.2	1.98	0.08	f	112Cd	f	1870.7	f	E
112Cd	48	1274.5	0.6	0.05	0.03	f	112Cd	f	?	u	E
112Cd	48	1282.2	0.6	0.07	0.02	f	112Cd	f	?	u	E
112Cd	48	1312.3	0.2	4.7	0.16	f	112Cd	f	1312.2	f	E
112Cd	48	1322.5	0.4	0.25	0.05	f	112Cd	f	?	u	E
112Cd	48	1336.6	1.0	0.05	0.02	f	112Cd	f	?	u	E
112Cd	48	1357.1	0.4	0.38	0.03	f	112Cd	f	2669.3	f	E
112Cd	48	1387.6	0.3	4.36	0.14	f	112Cd	f	2005.1	f	E
112Cd	48	1424.2	0.5	0.22	0.07	f	112Cd	f	?	u	E
112Cd	48	1446.8	0.4	1.8	0.3	f	112Cd	f	2064.1	f	E
112Cd	48	1468.8	0.3	4.2	0.14	f	112Cd	f	1468.6	f	E
112Cd	48	1504.0	0.4	1.6	0.2	f	112Cd	f	2121.5	f	E
112Cd	48	1538.5	0.4	1.8	0.3	f	112Cd	f	2156.0	f	E
112Cd	48	1555.1	0.6	0.26	0.07	f	112Cd	f	?	u	E
112Cd	48	1613.4	0.4	1.6	0.2	f	112Cd	f	2230.9	f	E
112Cd	48	1633.0	0.7	0.11	0.03	f	112Cd	f	?	u	E
112Cd	48	1638.2	0.6	0.1	0.03	f	112Cd	f	?	u	E
112Cd	48	1661.0	0.6	0.11	0.03	f	112Cd	f	?	u	E
112Cd	48	1682.2	0.6	0.11	0.06	f	112Cd	f	?	u	E
112Cd	48	1687.3	0.6	0.9	0.09	f	112Cd	f	2304.8	f	E
112Cd	48	1797.4	0.5	0.31	0.08	f	112Cd	f	2415.1	f	E
112Cd	48	1829.2	0.8	0.11	0.03	f	112Cd	f	?	u	E
112Cd	48	1850.8	0.7	0.16	0.05	f	112Cd	f	?	u	E
112Cd	48	1888.3	0.7	0.16	0.05	f	112Cd	f	2506.8	f	E
112Cd	48	2055.9	0.5	0.52	0.06	f	112Cd	f	2673.4	f	E
112Cd	48	2105.9	0.5	0.42	0.06	f	112Cd	f	2723.4	f	E
112Cd	48	2146.6	0.7	0.23	0.04	f	112Cd	f	2764.3	f	E
112Cd	48	2211.8	0.6	0.3	0.05	f	112Cd	f	?	u	E
112Cd	48	2330.4	0.8	0.28	0.06	f	112Cd	f	?	u	E
112Cd	48	2506.8	0.5	0.72	0.09	f	112Cd	f	2506.8	f	E
112Cd	48	2527.0	0.8	0.12	0.04	f	112Cd	f	?	u	E
112Cd	48	2552.0	0.7	0.16	0.05	f	112Cd	f	?	u	E
112Cd	48	2537.6	0.7	0.2	0.06	f	112Cd	f	?	u	E
112Cd	48	2828.9	0.8	0.25	0.08	f	112Cd	f	2828.9	f	E
